68,0.5,0.53,0.49,0.46,0.56,0.49,0.51,0.5,0.49,0.51,0.51,0.49,0.48,0.51,0.51,0.49,0.52,0.51,0.5,0.48,0.49,0.46,0.52,0.5,0.47,0.5,0.5,0.52,0.48,0.52,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.58,0.54,0.5,0.52,0.5,0.49,0.52,0.5,0.47,0.51,0.49,0.53,0.5,0.5,0.5,0.5,0.5,0.53,0.48,0.5,0.48,0.47,0.5,0.5,0.5,0.5,0.5,0.51,0.46,0.47,0.53,0.5,0.5,0.51,0.51,0.49,0.54,0.5,0.53,0.55,0.49,0.5,0.53,0.5,0.5,0.5,0.49,0.52,0.51,0.54,0.49,0.51,0.5,0.5,0.5,0.52,0.5,0.54,0.5,
69,0.66,0.88,0.5,0.5,0.47,0.67,0.5,0.58,0.85,0.62,0.52,0.54,0.49,0.62,0.84,0.74,0.6,0.75,0.5,0.91,0.49,0.91,0.77,0.55,0.5,0.83,0.65,0.5,0.84,0.72,0.6,0.84,0.9,0.72,0.67,0.71,0.5,0.5,0.5,0.66,0.85,0.63,0.5,0.54,0.65,0.5,0.63,0.82,0.5,0.64,0.7,0.91,0.88,0.65,0.5,0.5,0.5,0.51,0.95,0.94,0.52,0.5,0.5,0.65,0.55,0.6,0.89,0.93,0.55,0.59,0.75,0.86,0.69,0.83,0.5,0.62,0.72,0.69,0.68,0.81,0.75,0.81,0.91,0.71,0.5,0.81,0.58,0.51,0.75,0.62,0.71,0.69,0.5,0.73,0.5,0.73,0.52,0.69,0.89,0.55,
70,0.57,0.61,0.53,0.61,0.52,0.52,0.53,0.59,0.55,0.5,0.72,0.49,0.65,0.5,0.63,0.55,0.48,0.53,0.59,0.5,0.51,0.51,0.51,0.48,0.57,0.48,0.59,0.46,0.49,0.51,0.49,0.52,0.57,0.67,0.5,0.57,0.76,0.51,0.51,0.51,0.57,0.64,0.7,0.53,0.73,0.55,0.51,0.59,0.5,0.5,0.62,0.5,0.58,0.55,0.51,0.55,0.55,0.62,0.47,0.57,0.53,0.46,0.49,0.5,0.41,0.48,0.61,0.76,0.61,0.56,0.47,0.54,0.51,0.5,0.8,0.57,0.52,0.52,0.56,0.52,0.63,0.6,0.54,0.51,0.55,0.55,0.62,0.49,0.49,0.5,0.59,0.6,0.65,0.55,0.66,0.48,0.57,0.55,0.51,0.5,
71,0.78,0.74,0.71,0.71,0.5,0.51,0.72,0.79,0.5,0.91,0.63,0.78,0.86,0.65,0.78,0.72,0.7,0.72,0.5,0.77,0.86,0.78,0.5,0.66,0.79,0.73,0.9,0.78,0.7,0.87,0.76,0.72,0.85,0.68,0.56,0.64,0.66,0.64,0.84,0.79,0.74,0.51,0.62,0.74,0.85,0.84,0.81,0.8,0.5,0.64,0.63,0.83,0.77,0.5,0.72,0.84,0.72,0.79,0.61,0.68,0.79,0.76,0.82,0.81,0.5,0.82,0.83,0.81,0.7,0.67,0.86,0.7,0.77,0.81,0.76,0.88,0.77,0.67,0.8,0.83,0.85,0.63,0.82,0.76,0.8,0.69,0.5,0.74,0.77,0.78,0.72,0.6,0.5,0.75,0.5,0.81,0.76,0.83,0.79,0.63,
72,0.49,0.5,0.5,0.46,0.5,0.5,0.5,0.47,0.5,0.5,0.5,0.51,0.5,0.49,0.49,0.5,0.49,0.5,0.5,0.53,0.48,0.51,0.5,0.51,0.5,0.5,0.46,0.52,0.49,0.51,0.5,0.5,0.48,0.51,0.5,0.49,0.49,0.48,0.49,0.5,0.51,0.5,0.51,0.49,0.5,0.44,0.49,0.49,0.5,0.5,0.49,0.49,0.5,0.54,0.5,0.49,0.44,0.5,0.5,0.49,0.5,0.5,0.5,0.46,0.51,0.48,0.5,0.49,0.49,0.5,0.5,0.51,0.46,0.51,0.5,0.48,0.51,0.51,0.51,0.5,0.5,0.51,0.5,0.5,0.55,0.51,0.5,0.47,0.49,0.51,0.47,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.52,0.5,
73,0.47,0.59,0.56,0.65,0.63,0.5,0.61,0.69,0.5,0.52,0.52,0.59,0.48,0.6,0.56,0.45,0.58,0.76,0.5,0.67,0.56,0.75,0.58,0.59,0.53,0.56,0.58,0.63,0.58,0.66,0.53,0.57,0.51,0.65,0.59,0.74,0.57,0.5,0.58,0.5,0.6,0.47,0.57,0.61,0.62,0.54,0.65,0.79,0.57,0.6,0.55,0.62,0.67,0.62,0.64,0.57,0.49,0.62,0.45,0.51,0.53,0.51,0.58,0.63,0.58,0.56,0.66,0.58,0.51,0.75,0.52,0.69,0.6,0.55,0.58,0.47,0.58,0.5,0.55,0.56,0.6,0.5,0.6,0.57,0.51,0.56,0.59,0.58,0.51,0.49,0.51,0.66,0.55,0.63,0.54,0.63,0.57,0.61,0.5,0.5,
74,0.47,0.91,0.5,0.78,0.5,0.89,0.5,0.86,0.85,0.87,0.76,0.66,0.93,0.53,0.67,0.5,0.5,0.5,0.49,0.93,0.92,0.86,0.67,0.89,0.93,0.94,0.87,0.9,0.84,0.93,0.77,0.78,0.5,0.7,0.82,0.75,0.71,0.49,0.49,0.52,0.86,0.71,0.5,0.77,0.7,0.48,0.87,0.83,0.78,0.68,0.51,0.81,0.93,0.5,0.5,0.5,0.9,0.94,0.9,0.5,0.95,0.65,0.59,0.89,0.5,0.5,0.95,0.83,0.79,0.93,0.5,0.92,0.98,0.57,0.51,0.67,0.5,0.84,0.97,0.69,0.94,0.49,0.9,0.51,0.56,0.52,0.53,0.51,0.91,0.92,0.69,0.86,0.79,0.5,0.74,0.56,0.5,0.86,0.5,0.92,
75,0.73,0.63,0.79,0.74,0.69,0.65,0.5,0.65,0.56,0.69,0.72,0.59,0.83,0.6,0.52,0.47,0.67,0.68,0.74,0.58,0.5,0.59,0.83,0.54,0.66,0.74,0.56,0.53,0.66,0.51,0.49,0.69,0.52,0.7,0.54,0.68,0.65,0.53,0.78,0.57,0.61,0.64,0.62,0.9,0.58,0.56,0.67,0.68,0.58,0.56,0.57,0.53,0.66,0.71,0.64,0.58,0.58,0.58,0.59,0.66,0.46,0.49,0.66,0.58,0.66,0.74,0.67,0.58,0.5,0.66,0.76,0.61,0.6,0.81,0.8,0.66,0.67,0.85,0.73,0.73,0.6,0.65,0.67,0.45,0.68,0.73,0.56,0.59,0.53,0.7,0.62,0.58,0.64,0.6,0.74,0.67,0.68,0.5,0.65,0.72,
76,0.54,0.55,0.45,0.51,0.54,0.52,0.52,0.51,0.49,0.49,0.49,0.5,0.51,0.51,0.52,0.5,0.52,0.5,0.51,0.47,0.51,0.5,0.46,0.48,0.53,0.52,0.51,0.52,0.49,0.5,0.51,0.48,0.46,0.49,0.49,0.45,0.48,0.48,0.51,0.48,0.54,0.49,0.49,0.48,0.58,0.54,0.5,0.49,0.47,0.48,0.46,0.52,0.48,0.49,0.49,0.53,0.51,0.51,0.46,0.51,0.51,0.49,0.5,0.5,0.49,0.47,0.51,0.49,0.49,0.47,0.51,0.51,0.47,0.49,0.45,0.45,0.52,0.53,0.54,0.49,0.49,0.5,0.49,0.51,0.51,0.52,0.47,0.5,0.53,0.53,0.46,0.54,0.55,0.51,0.49,0.51,0.49,0.53,0.49,0.53,
77,0.51,0.5,0.51,0.54,0.48,0.5,0.49,0.5,0.51,0.5,0.5,0.51,0.51,0.5,0.49,0.5,0.48,0.51,0.5,0.5,0.51,0.41,0.51,0.49,0.5,0.52,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.51,0.61,0.5,0.5,0.5,0.49,0.52,0.5,0.49,0.48,0.5,0.48,0.51,0.5,0.5,0.5,0.53,0.5,0.5,0.49,0.54,0.49,0.51,0.49,0.49,0.5,0.42,0.52,0.5,0.62,0.6,0.5,0.52,0.49,0.5,0.45,0.57,0.5,0.49,0.5,0.5,0.5,0.49,0.48,0.48,0.47,0.51,0.47,0.5,0.56,0.5,0.5,0.48,0.5,0.5,0.5,0.38,0.5,0.5,0.5,0.52,0.5,0.48,0.51,0.57,0.49,0.5,
78,0.67,0.76,0.62,0.73,0.51,0.5,0.65,0.72,0.6,0.54,0.81,0.52,0.65,0.65,0.52,0.5,0.61,0.74,0.77,0.59,0.73,0.71,0.59,0.76,0.47,0.5,0.62,0.5,0.49,0.56,0.76,0.6,0.57,0.71,0.69,0.5,0.61,0.72,0.5,0.51,0.72,0.5,0.51,0.51,0.63,0.65,0.65,0.67,0.49,0.62,0.5,0.5,0.56,0.77,0.6,0.62,0.46,0.67,0.5,0.49,0.74,0.74,0.68,0.61,0.74,0.67,0.55,0.5,0.52,0.5,0.68,0.64,0.65,0.53,0.5,0.6,0.53,0.7,0.5,0.59,0.54,0.43,0.49,0.5,0.83,0.59,0.73,0.52,0.52,0.52,0.6,0.74,0.52,0.6,0.5,0.77,0.58,0.51,0.48,0.57,
79,0.49,0.92,0.74,0.5,0.71,0.5,0.69,0.51,0.51,0.77,0.77,0.5,0.56,0.54,0.77,0.55,0.73,0.52,0.46,0.53,0.79,0.74,0.59,0.59,0.5,0.5,0.8,0.5,0.72,0.45,0.54,0.5,0.52,0.92,0.59,0.93,0.65,0.51,0.81,0.54,0.45,0.56,0.75,0.47,0.5,0.54,0.66,0.5,0.5,0.61,0.61,0.66,0.51,0.47,0.5,0.52,0.5,0.76,0.75,0.5,0.53,0.5,0.71,0.5,0.54,0.5,0.6,0.53,0.65,0.65,0.53,0.5,0.74,0.63,0.63,0.5,0.49,0.92,0.72,0.64,0.82,0.86,0.95,0.5,0.9,0.54,0.86,0.53,0.5,0.64,0.82,0.61,0.76,0.5,0.61,0.67,0.5,0.52,0.66,0.5,
80,0.5,0.89,0.88,0.5,0.5,0.91,0.95,0.84,0.82,1.0,0.96,0.5,0.92,0.5,0.74,0.89,0.63,0.5,0.89,0.88,0.71,0.5,0.85,0.9,0.81,0.85,0.87,0.83,0.92,0.92,0.8,0.9,0.85,0.53,0.93,0.5,0.88,0.5,0.5,0.9,0.83,0.91,0.88,0.91,0.5,0.91,0.5,0.89,0.89,0.43,0.87,0.54,0.83,0.86,0.5,0.9,0.93,0.93,0.82,0.93,0.5,0.77,0.77,0.88,0.5,0.91,0.5,0.5,0.91,0.98,0.5,0.95,0.93,0.93,0.5,0.91,0.88,0.5,0.71,0.57,0.86,0.86,0.9,0.9,0.84,0.91,0.83,0.48,0.78,0.57,0.88,0.89,0.83,0.77,0.9,0.94,0.66,0.84,0.93,0.89,
81,0.59,0.5,0.88,0.5,0.92,0.85,0.92,0.83,0.78,0.82,0.8,0.84,0.72,0.89,0.5,0.76,0.5,0.5,0.5,0.88,0.5,0.82,0.5,0.82,0.84,0.87,0.88,0.93,0.76,0.5,0.85,0.93,0.76,0.88,0.72,0.87,0.89,0.91,0.5,0.69,0.81,0.5,0.5,0.81,0.9,0.5,0.59,0.87,0.8,0.88,0.5,0.91,0.86,0.84,0.8,0.85,0.82,0.9,0.71,0.86,0.9,0.51,0.68,0.5,0.84,0.5,0.92,0.84,0.84,0.8,0.54,0.73,0.51,0.89,0.79,0.87,0.72,0.84,0.86,0.74,0.84,0.88,0.5,0.83,0.91,0.83,0.75,0.92,0.88,0.84,0.82,0.85,0.87,0.7,0.75,0.81,0.44,0.8,0.6,0.9,
82,0.62,0.62,0.66,0.6,0.81,0.63,0.61,0.71,0.61,0.63,0.56,0.61,0.59,0.6,0.82,0.69,0.69,0.57,0.6,0.73,0.55,0.55,0.66,0.75,0.81,0.77,0.47,0.62,0.77,0.73,0.62,0.62,0.85,0.74,0.7,0.59,0.75,0.49,0.59,0.58,0.78,0.68,0.67,0.68,0.73,0.62,0.78,0.7,0.68,0.58,0.53,0.64,0.72,0.61,0.62,0.66,0.61,0.6,0.59,0.53,0.64,0.49,0.54,0.6,0.8,0.52,0.64,0.68,0.68,0.73,0.58,0.71,0.56,0.6,0.56,0.76,0.64,0.65,0.61,0.79,0.59,0.7,0.69,0.65,0.69,0.62,0.64,0.69,0.63,0.61,0.88,0.57,0.65,0.51,0.58,0.71,0.73,0.69,0.67,0.6,
83,0.65,0.5,0.55,0.5,0.45,0.77,0.63,0.83,0.68,0.7,0.93,0.8,0.85,0.83,0.73,0.78,0.71,0.76,0.5,0.45,0.8,0.76,0.5,0.87,0.73,0.54,0.77,0.8,0.73,0.62,0.76,0.5,0.71,0.65,0.68,0.5,0.81,0.67,0.8,0.7,0.79,0.88,0.66,0.79,0.52,0.54,0.7,0.73,0.83,0.64,0.88,0.62,0.46,0.7,0.84,0.63,0.76,0.64,0.8,0.5,0.46,0.68,0.51,0.8,0.81,0.84,0.7,0.5,0.71,0.76,0.91,0.64,0.71,0.6,0.62,0.78,0.71,0.74,0.82,0.76,0.72,0.76,0.5,0.79,0.81,0.69,0.66,0.94,0.8,0.76,0.66,0.7,0.81,0.5,0.76,0.83,0.67,0.52,0.79,0.72,
84,0.5,0.55,0.5,0.75,0.49,0.5,0.5,0.59,0.66,0.5,0.48,0.7,0.5,0.61,0.6,0.52,0.52,0.5,0.47,0.5,0.5,0.61,0.5,0.5,0.5,0.56,0.52,0.76,0.69,0.89,0.67,0.5,0.52,0.48,0.67,0.5,0.54,0.54,0.65,0.69,0.51,0.58,0.5,0.5,0.58,0.52,0.62,0.5,0.5,0.5,0.53,0.48,0.87,0.67,0.75,0.53,0.5,0.68,0.68,0.5,0.49,0.5,0.5,0.5,0.62,0.78,0.58,0.55,0.5,0.56,0.64,0.5,0.61,0.78,0.52,0.42,0.79,0.52,0.45,0.69,0.48,0.65,0.77,0.59,0.56,0.48,0.52,0.95,0.5,0.53,0.94,0.62,0.65,0.5,0.5,0.59,0.5,0.87,0.5,0.54,
85,0.5,0.5,0.91,0.99,0.95,0.94,0.5,0.85,0.5,0.75,0.96,0.96,0.97,0.46,0.94,0.96,0.92,0.97,0.5,0.91,0.93,0.93,0.98,0.87,0.78,0.83,0.93,0.94,0.93,0.83,0.5,0.9,0.95,0.86,0.5,0.5,0.95,0.5,0.95,0.94,0.5,0.93,0.94,0.5,0.76,0.89,0.96,0.77,0.47,0.91,0.94,0.9,0.83,0.86,0.93,0.84,0.8,0.81,0.93,0.94,0.49,0.96,0.88,0.96,0.94,0.91,0.98,0.79,0.92,0.95,0.5,0.53,0.73,0.92,0.9,0.48,0.96,0.96,0.5,0.84,0.69,0.93,0.81,0.97,0.5,0.85,0.95,0.86,0.5,0.52,0.95,0.97,0.99,0.95,0.93,0.88,0.93,0.5,0.51,0.96,
86,0.56,0.84,0.58,0.82,0.7,0.59,0.65,0.47,0.71,0.76,0.58,0.55,0.71,0.72,0.73,0.8,0.63,0.64,0.68,0.55,0.59,0.82,0.69,0.55,0.59,0.5,0.9,0.5,0.5,0.56,0.78,0.79,0.66,0.72,0.42,0.63,0.6,0.7,0.73,0.68,0.6,0.55,0.55,0.7,0.71,0.7,0.57,0.49,0.68,0.55,0.58,0.63,0.64,0.71,0.66,0.62,0.65,0.53,0.59,0.76,0.81,0.54,0.55,0.54,0.5,0.57,0.77,0.63,0.67,0.59,0.76,0.69,0.59,0.59,0.7,0.74,0.67,0.56,0.59,0.62,0.66,0.54,0.7,0.79,0.7,0.65,0.6,0.7,0.74,0.78,0.85,0.5,0.66,0.6,0.64,0.59,0.67,0.88,0.57,0.64,
87,0.49,0.7,0.69,0.49,0.5,0.74,0.84,0.87,0.81,0.71,0.7,0.48,0.85,0.89,0.83,0.85,0.84,0.77,0.82,0.71,0.78,0.93,0.77,0.83,0.51,0.64,0.84,0.9,0.83,0.51,0.78,0.87,0.42,0.5,0.73,0.84,0.5,0.51,0.54,0.91,0.91,0.76,0.54,0.85,0.87,0.79,0.81,0.87,0.81,0.84,0.49,0.8,0.5,0.68,0.51,0.93,0.5,0.78,0.57,0.81,0.5,0.9,0.77,0.78,0.79,0.78,0.88,0.79,0.7,0.81,0.92,0.69,0.5,0.54,0.46,0.91,0.5,0.5,0.5,0.85,0.8,0.89,0.77,0.9,0.93,0.89,0.82,0.82,0.9,0.5,0.88,0.81,0.69,0.85,0.5,0.84,0.8,0.5,0.79,0.66,
88,0.83,0.71,0.88,0.8,0.5,0.92,0.52,0.86,0.88,0.65,0.87,0.84,0.81,0.5,0.71,0.89,0.95,0.89,0.86,0.51,0.87,0.91,0.75,0.64,0.77,0.83,0.5,0.51,0.56,0.57,0.65,0.81,0.58,0.74,0.5,0.49,0.79,0.79,0.9,0.86,0.63,0.5,0.8,0.72,0.83,0.53,0.63,0.5,0.61,0.5,0.82,0.76,0.5,0.5,0.82,0.93,0.44,0.74,0.78,0.83,0.5,0.93,0.96,0.63,0.93,0.77,0.87,0.5,0.53,0.71,0.5,0.93,0.85,0.51,0.75,0.5,0.95,0.52,0.94,0.9,0.82,0.73,0.9,0.77,0.87,0.88,0.79,0.7,0.86,0.84,0.8,0.52,0.5,0.84,0.81,0.66,0.75,0.96,0.5,0.87,
89,0.51,0.61,0.63,0.77,0.71,0.53,0.67,0.5,0.52,0.65,0.85,0.7,0.67,0.52,0.65,0.53,0.67,0.51,0.67,0.71,0.5,0.55,0.63,0.61,0.74,0.53,0.73,0.72,0.66,0.45,0.55,0.6,0.53,0.49,0.81,0.52,0.68,0.67,0.63,0.58,0.76,0.72,0.64,0.66,0.67,0.67,0.52,0.6,0.69,0.69,0.55,0.62,0.6,0.49,0.51,0.5,0.68,0.73,0.58,0.5,0.74,0.55,0.48,0.59,0.61,0.69,0.6,0.69,0.53,0.54,0.66,0.65,0.78,0.71,0.69,0.7,0.82,0.95,0.65,0.73,0.68,0.67,0.68,0.57,0.5,0.66,0.7,0.63,0.66,0.57,0.65,0.68,0.55,0.67,0.66,0.74,0.58,0.7,0.59,0.64,
90,0.86,0.45,0.52,0.55,0.47,0.48,0.45,0.51,0.5,0.5,0.44,0.5,0.52,0.34,0.89,0.52,0.5,0.51,0.46,0.57,0.47,0.46,0.54,0.46,0.5,0.56,0.52,0.54,0.49,0.47,0.4,0.52,0.49,0.56,0.49,0.44,0.56,0.6,0.48,0.5,0.53,0.47,0.52,0.54,0.51,0.5,0.55,0.52,0.77,0.52,0.44,0.46,0.56,0.95,0.56,0.51,0.58,0.48,0.48,0.49,0.53,0.51,0.61,0.45,0.52,0.41,0.54,0.53,0.54,0.48,0.52,0.61,0.49,0.54,0.44,0.5,0.51,0.5,0.55,0.5,0.45,0.55,0.55,0.46,0.55,0.5,0.44,0.54,0.8,0.53,0.56,0.51,0.46,0.5,0.5,0.55,0.52,0.5,0.51,0.5,
91,0.57,0.7,0.61,0.61,0.81,0.53,0.56,0.68,0.65,0.73,0.66,0.64,0.57,0.55,0.65,0.66,0.63,0.7,0.7,0.55,0.63,0.64,0.66,0.63,0.61,0.63,0.72,0.5,0.61,0.7,0.59,0.52,0.61,0.74,0.64,0.6,0.67,0.75,0.6,0.67,0.65,0.48,0.67,0.63,0.6,0.67,0.76,0.74,0.71,0.64,0.51,0.68,0.64,0.68,0.71,0.56,0.53,0.65,0.68,0.62,0.67,0.6,0.67,0.62,0.66,0.6,0.64,0.65,0.64,0.61,0.46,0.72,0.67,0.68,0.73,0.64,0.58,0.54,0.54,0.58,0.73,0.74,0.61,0.59,0.75,0.55,0.68,0.71,0.68,0.63,0.71,0.75,0.63,0.73,0.61,0.6,0.61,0.6,0.58,0.71,
92,0.58,0.5,0.54,0.71,0.68,0.81,0.48,0.67,0.68,0.48,0.53,0.49,0.71,0.48,0.62,0.47,0.65,0.61,0.72,0.5,0.64,0.61,0.5,0.67,0.58,0.72,0.53,0.51,0.58,0.54,0.53,0.49,0.63,0.66,0.7,0.82,0.5,0.51,0.53,0.5,0.6,0.51,0.58,0.58,0.7,0.73,0.72,0.53,0.5,0.65,0.7,0.79,0.62,0.45,0.51,0.52,0.64,0.59,0.5,0.51,0.51,0.69,0.75,0.7,0.76,0.49,0.61,0.59,0.49,0.5,0.64,0.5,0.55,0.73,0.6,0.5,0.48,0.57,0.48,0.5,0.67,0.65,0.57,0.5,0.52,0.71,0.6,0.5,0.61,0.71,0.64,0.51,0.61,0.51,0.62,0.49,0.55,0.6,0.67,0.72,
93,0.59,0.73,0.86,0.5,0.8,0.91,0.72,0.51,0.88,0.66,0.67,0.5,0.51,0.88,0.86,0.5,0.84,0.67,0.77,0.5,0.5,0.72,0.92,0.71,0.5,0.5,0.89,0.53,0.78,0.69,0.52,0.91,0.66,0.73,0.81,0.5,0.5,0.59,0.9,0.5,0.77,0.68,0.51,0.54,0.53,0.5,0.73,0.85,0.81,0.76,0.5,0.46,0.5,0.69,0.79,0.85,0.62,0.5,0.5,0.58,0.77,0.62,0.5,0.56,0.61,0.69,0.79,0.78,0.55,0.62,0.72,0.54,0.82,0.86,0.92,0.68,0.5,0.5,0.7,0.5,0.5,0.63,0.5,0.79,0.69,0.51,0.58,0.52,0.5,0.71,0.83,0.71,0.82,0.98,0.89,0.49,0.63,0.55,0.5,0.5,
94,0.63,0.5,0.96,0.71,0.81,0.8,0.95,0.83,0.71,0.59,0.88,0.68,0.49,0.48,0.73,0.74,0.72,0.75,0.76,0.84,0.82,0.74,0.5,0.69,0.5,0.68,0.55,0.51,0.8,0.58,0.59,0.72,0.71,0.71,0.75,0.73,0.85,0.56,0.51,0.5,0.96,0.48,0.49,0.71,0.61,0.59,0.54,0.5,0.65,0.79,0.78,0.62,0.79,0.72,0.55,0.6,0.45,0.68,0.58,0.87,0.74,0.51,0.86,0.92,0.5,0.68,0.86,0.5,0.73,0.89,0.89,0.86,0.74,0.94,0.5,0.53,0.63,0.59,0.71,0.71,0.68,0.54,0.62,0.77,0.5,0.49,0.76,0.71,0.86,0.5,0.61,0.9,0.52,0.57,0.55,0.73,0.72,0.96,0.58,0.76,
95,0.77,0.5,0.7,0.83,0.53,0.54,0.83,0.81,0.79,0.7,0.56,0.81,0.75,0.82,0.71,0.77,0.87,0.77,0.82,0.73,0.74,0.68,0.82,0.8,0.61,0.68,0.69,0.61,0.83,0.81,0.71,0.74,0.8,0.92,0.84,0.74,0.5,0.66,0.75,0.85,0.81,0.64,0.84,0.79,0.78,0.51,0.83,0.88,0.66,0.79,0.73,0.6,0.81,0.76,0.56,0.66,0.69,0.83,0.77,0.7,0.74,0.88,0.85,0.55,0.8,0.73,0.83,0.83,0.9,0.78,0.61,0.58,0.78,0.89,0.8,0.84,0.74,0.82,0.76,0.91,0.73,0.72,0.74,0.82,0.57,0.85,0.75,0.73,0.84,0.78,0.5,0.67,0.84,0.68,0.67,0.75,0.73,0.78,0.87,0.52,
96,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.51,0.5,0.48,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
97,0.54,0.58,0.61,0.51,0.81,0.48,0.58,0.53,0.54,0.55,0.51,0.47,0.57,0.6,0.54,0.6,0.58,0.62,0.66,0.56,0.59,0.5,0.56,0.69,0.51,0.6,0.51,0.6,0.48,0.64,0.55,0.49,0.57,0.6,0.63,0.49,0.56,0.62,0.64,0.61,0.52,0.6,0.65,0.52,0.65,0.52,0.58,0.54,0.51,0.61,0.61,0.68,0.62,0.54,0.57,0.59,0.63,0.57,0.5,0.54,0.57,0.56,0.58,0.53,0.53,0.61,0.5,0.58,0.52,0.68,0.51,0.68,0.66,0.56,0.47,0.63,0.58,0.62,0.55,0.55,0.58,0.76,0.5,0.6,0.64,0.5,0.74,0.46,0.6,0.55,0.66,0.57,0.54,0.65,0.64,0.54,0.63,0.55,0.47,0.54,
98,0.93,0.54,0.5,0.85,0.7,0.67,0.87,0.5,0.87,0.5,0.56,0.73,0.74,0.77,0.67,0.89,0.64,0.56,0.5,0.61,0.61,0.68,0.54,0.58,0.65,0.86,0.72,0.76,0.5,0.52,0.76,0.84,0.64,0.81,0.51,0.6,0.75,0.5,0.64,0.73,0.56,0.87,0.78,0.49,0.73,0.5,0.56,0.52,0.84,0.63,0.9,0.81,0.61,0.5,0.62,0.85,0.78,0.83,0.92,0.57,0.75,0.66,0.97,0.79,0.7,0.78,0.63,0.84,0.75,0.81,0.78,0.79,0.62,0.81,0.77,0.73,0.8,0.53,0.5,0.72,0.81,0.74,0.75,0.5,0.94,0.69,0.5,0.67,0.86,0.76,0.77,0.81,0.76,0.76,0.8,0.68,0.74,0.5,0.72,0.62,
99,0.6,0.52,0.49,0.55,0.59,0.65,0.47,0.59,0.54,0.51,0.57,0.55,0.52,0.6,0.49,0.51,0.58,0.59,0.56,0.53,0.48,0.48,0.57,0.61,0.49,0.57,0.52,0.51,0.47,0.51,0.56,0.58,0.7,0.44,0.48,0.51,0.42,0.53,0.52,0.58,0.52,0.57,0.51,0.52,0.5,0.58,0.52,0.55,0.61,0.53,0.51,0.54,0.55,0.79,0.46,0.53,0.52,0.52,0.59,0.53,0.48,0.6,0.55,0.54,0.51,0.54,0.46,0.45,0.65,0.52,0.52,0.56,0.5,0.54,0.53,0.61,0.51,0.55,0.53,0.49,0.55,0.53,0.55,0.52,0.54,0.56,0.58,0.5,0.59,0.48,0.52,0.5,0.54,0.54,0.61,0.59,0.65,0.45,0.57,0.53,
100,0.49,0.61,0.46,0.51,0.54,0.53,0.52,0.66,0.51,0.49,0.52,0.63,0.58,0.54,0.57,0.68,0.52,0.59,0.53,0.5,0.63,0.51,0.54,0.5,0.49,0.52,0.51,0.56,0.6,0.49,0.71,0.65,0.5,0.55,0.53,0.47,0.58,0.56,0.54,0.49,0.53,0.51,0.47,0.46,0.5,0.49,0.57,0.51,0.65,0.6,0.63,0.57,0.49,0.48,0.5,0.55,0.5,0.54,0.53,0.5,0.5,0.51,0.55,0.53,0.48,0.49,0.51,0.55,0.48,0.54,0.51,0.53,0.63,0.51,0.49,0.47,0.58,0.53,0.74,0.56,0.55,0.52,0.53,0.54,0.51,0.5,0.55,0.53,0.54,0.56,0.62,0.55,0.52,0.46,0.62,0.59,0.54,0.54,0.51,0.49,
101,0.72,0.68,0.49,0.58,0.71,0.59,0.58,0.72,0.68,0.67,0.64,0.7,0.67,0.7,0.47,0.84,0.58,0.6,0.65,0.69,0.53,0.66,0.54,0.71,0.6,0.65,0.84,0.5,0.5,0.67,0.63,0.84,0.79,0.66,0.56,0.63,0.59,0.49,0.5,0.63,0.54,0.53,0.78,0.63,0.5,0.73,0.63,0.69,0.58,0.76,0.65,0.53,0.61,0.58,0.57,0.61,0.65,0.73,0.76,0.66,0.6,0.71,0.68,0.56,0.63,0.47,0.64,0.66,0.53,0.77,0.72,0.59,0.63,0.73,0.66,0.63,0.62,0.76,0.65,0.54,0.72,0.66,0.48,0.53,0.78,0.68,0.5,0.65,0.52,0.72,0.64,0.87,0.64,0.56,0.68,0.68,0.48,0.63,0.61,0.46,
